17.39,4.66,98,1
16.63,6.89,98,1
15.59,9.0,98,1
14.28,10.96,98,1
12.73,12.73,98,1
10.96,14.28,98,1
9.0,15.59,98,1
6.89,16.63,98,1
4.66,17.39,98,1
2.35,17.85,98,1
10.0,0.0,99,1
9.91,1.31,99,1
9.66,2.59,99,1
9.24,3.83,99,1
8.66,5.0,99,1
7.93,6.09,99,1
7.07,7.07,99,1
6.09,7.93,99,1
5.0,8.66,99,1
3.83,9.24,99,1
2.59,9.66,99,1
1.31,9.91,99,1
20.0,0.0,100,1
19.83,2.61,100,1
19.32,5.18,100,1
18.48,7.65,100,1
17.32,10.0,100,1
15.87,12.18,100,1
14.14,14.14,100,1
12.18,15.87,100,1
10.0,17.32,100,1
7.65,18.48,100,1
5.18,19.32,100,1
2.61,19.83,100,1
24.0,0.0,101,2
23.79,3.13,101,2
23.18,6.21,101,2
22.17,9.18,101,2
20.78,12.0,101,2
19.04,14.61,101,2
16.97,16.97,101,2
14.61,19.04,101,2
12.0,20.78,101,2
9.18,22.17,101,2
6.21,23.18,101,2
3.13,23.79,101,2
29.0,0.0,102,2
28.75,3.79,102,2
28.01,7.51,102,2
26.79,11.1,102,2
25.11,14.5,102,2
23.01,17.65,102,2
20.51,20.51,102,2
17.65,23.01,102,2
14.5,25.11,102,2
11.1,26.79,102,2
7.51,28.01,102,2
3.79,28.75,102,2
22.0,0.0,103,2
21.81,2.87,103,2
21.25,5.69,103,2
20.33,8.42,103,2
19.05,11.0,103,2
17.45,13.39,103,2
15.56,15.56,103,2
13.39,17.45,103,2
11.0,19.05,103,2
8.42,20.33,103,2
5.69,21.25,103,2
2.87,21.81,103,2
23.0,0.0,104,2
22.8,3.0,104,2
22.22,5.95,104,2
21.25,8.8,104,2
19.92,11.5,104,2
18.25,14.0,104,2
16.26,16.26,104,2
14.0,18.25,104,2
11.5,19.92,104,2
8.8,21.25,104,2
5.95,22.22,104,2
3.0,22.8,104,2
20.0,0.0,105,2
19.83,2.61,105,2
19.32,5.18,105,2
18.48,7.65,105,2
17.32,10.0,105,2
15.87,12.18,105,2
14.14,14.14,105,2
12.18,15.87,105,2
10.0,17.32,105,2
7.65,18.48,105,2
5.18,19.32,105,2
2.61,19.83,105,2
21.0,0.0,106,2
20.82,2.74,106,2
20.28,5.44,106,2
19.4,8.04,106,2
18.19,10.5,106,2
16.66,12.78,106,2
14.85,14.85,106,2
12.78,16.66,106,2
10.5,18.19,106,2
8.04,19.4,106,2
5.44,20.28,106,2
2.74,20.82,106,2
27.0,0.0,107,2
26.77,3.52,107,2
26.08,6.99,107,2
24.94,10.33,107,2
23.38,13.5,107,2
21.42,16.44,107,2
19.09,19.09,107,2
16.44,21.42,107,2
13.5,23.38,107,2
10.33,24.94,107,2
6.99,26.08,107,2
3.52,26.77,107,2
25.0,0.0,108,2
24.79,3.26,108,2
24.15,6.47,108,2
23.1,9.57,108,2
21.65,12.5,108,2
19.83,15.22,108,2
17.68,17.68,108,2
15.22,19.83,108,2
12.5,21.65,108,2
9.57,23.1,108,2
6.47,24.15,108,2
3.26,24.79,108,2
29.0,0.0,109,2
28.75,3.79,109,2
28.01,7.51,109,2
26.79,11.1,109,2
25.11,14.5,109,2
23.01,17.65,109,2
20.51,20.51,109,2
17.65,23.01,109,2
14.5,25.11,109,2
11.1,26.79,109,2
7.51,28.01,109,2
3.79,28.75,109,2
21.0,0.0,110,2
20.82,2.74,110,2
20.28,5.44,110,2
19.4,8.04,110,2
18.19,10.5,110,2
16.66,12.78,110,2
14.85,14.85,110,2
12.78,16.66,110,2
10.5,18.19,110,2
8.04,19.4,110,2
5.44,20.28,110,2
2.74,20.82,110,2
27.0,0.0,111,2
26.77,3.52,111,2
26.08,6.99,111,2
24.94,10.33,111,2
23.38,13.5,111,2
21.42,16.44,111,2
19.09,19.09,111,2
16.44,21.42,111,2
13.5,23.38,111,2
10.33,24.94,111,2
6.99,26.08,111,2
3.52,26.77,111,2
22.0,0.0,112,2
21.81,2.87,112,2
21.25,5.69,112,2
20.33,8.42,112,2
19.05,11.0,112,2
17.45,13.39,112,2
15.56,15.56,112,2
13.39,17.45,112,2
11.0,19.05,112,2
8.42,20.33,112,2
5.69,21.25,112,2
2.87,21.81,112,2
30.0,0.0,113,2
29.74,3.92,113,2
28.98,7.76,113,2
27.72,11.48,113,2
25.98,15.0,113,2
23.8,18.26,113,2
21.21,21.21,113,2
18.26,23.8,113,2
15.0,25.98,113,2
11.48,27.72,113,2
7.76,28.98,113,2
3.92,29.74,113,2
20.0,0.0,114,2
19.83,2.61,114,2
19.32,5.18,114,2
18.48,7.65,114,2
17.32,10.0,114,2
15.87,12.18,114,2
14.14,14.14,114,2
12.18,15.87,114,2
10.0,17.32,114,2
7.65,18.48,114,2
5.18,19.32,114,2
2.61,19.83,114,2
27.0,0.0,115,2
26.77,3.52,115,2
26.08,6.99,115,2
24.94,10.33,115,2
23.38,13.5,115,2
21.42,16.44,115,2
19.09,19.09,115,2
16.44,21.42,115,2
13.5,23.38,115,2
10.33,24.94,115,2
6.99,26.08,115,2
3.52,26.77,115,2
30.0,0.0,116,2
29.74,3.92,116,2
28.98,7.76,116,2
27.72,11.48,116,2
25.98,15.0,116,2
23.8,18.26,116,2
21.21,21.21,116,2
18.26,23.8,116,2
15.0,25.98,116,2
11.48,27.72,116,2
7.76,28.98,116,2
3.92,29.74,116,2
21.0,0.0,117,2
20.82,2.74,117,2
20.28,5.44,117,2
19.4,8.04,117,2
18.19,10.5,117,2
16.66,12.78,117,2
14.85,14.85,117,2
12.78,16.66,117,2
10.5,18.19,117,2
8.04,19.4,117,2
5.44,20.28,117,2
2.74,20.82,117,2
24.0,0.0,118,2
23.79,3.13,118,2
23.18,6.21,118,2
22.17,9.18,118,2
20.78,12.0,118,2
19.04,14.61,118,2
16.97,16.97,118,2
14.61,19.04,118,2
12.0,20.78,118,2
9.18,22.17,118,2
6.21,23.18,118,2
3.13,23.79,118,2
26.0,0.0,119,2
25.78,3.39,119,2
25.11,6.73,119,2
24.02,9.95,119,2
22.52,13.0,119,2
20.63,15.83,119,2
18.38,18.38,119,2
15.83,20.63,119,2
13.0,22.52,119,2
9.95,24.02,119,2
6.73,25.11,119,2
3.39,25.78,119,2
27.0,0.0,120,2
26.77,3.52,120,2
26.08,6.99,120,2
24.94,10.33,120,2
23.38,13.5,120,2
21.42,16.44,120,2
19.09,19.09,120,2
16.44,21.42,120,2
13.5,23.38,120,2
10.33,24.94,120,2
6.99,26.08,120,2
3.52,26.77,120,2
27.0,0.0,121,2
26.77,3.52,121,2
26.08,6.99,121,2
24.94,10.33,121,2
23.38,13.5,121,2
21.42,16.44,121,2
19.09,19.09,121,2
16.44,21.42,121,2
13.5,23.38,121,2
10.33,24.94,121,2
6.99,26.08,121,2
3.52,26.77,121,2
28.0,0.0,122,2
27.76,3.65,122,2
27.05,7.25,122,2
25.87,10.72,122,2
24.25,14.0,122,2
22.21,17.05,122,2
19.8,19.8,122,2
17.05,22.21,122,2
14.0,24.25,122,2
10.72,25.87,122,2
7.25,27.05,122,2
3.65,27.76,122,2
24.0,0.0,123,2
23.79,3.13,123,2
23.18,6.21,123,2
22.17,9.18,123,2
20.78,12.0,123,2
19.04,14.61,123,2
16.97,16.97,123,2
14.61,19.04,123,2
12.0,20.78,123,2
9.18,22.17,123,2
6.21,23.18,123,2
3.13,23.79,123,2
29.0,0.0,124,2
28.75,3.79,124,2
28.01,7.51,124,2
26.79,11.1,124,2
25.11,14.5,124,2
23.01,17.65,124,2
20.51,20.51,124,2
17.65,23.01,124,2
14.5,25.11,124,2
11.1,26.79,124,2
7.51,28.01,124,2
3.79,28.75,124,2
21.0,0.0,125,2
20.82,2.74,125,2
20.28,5.44,125,2
19.4,8.04,125,2
18.19,10.5,125,2
16.66,12.78,125,2
14.85,14.85,125,2
12.78,16.66,125,2
10.5,18.19,125,2
8.04,19.4,125,2
5.44,20.28,125,2
2.74,20.82,125,2
24.0,0.0,126,2
23.79,3.13,126,2
23.18,6.21,126,2
22.17,9.18,126,2
20.78,12.0,126,2
19.04,14.61,126,2
16.97,16.97,126,2
14.61,19.04,126,2
12.0,20.78,126,2
9.18,22.17,126,2
6.21,23.18,126,2
3.13,23.79,126,2
23.0,0.0,127,2
22.8,3.0,127,2
22.22,5.95,127,2
21.25,8.8,127,2
19.92,11.5,127,2
18.25,14.0,127,2
16.26,16.26,127,2
14.0,18.25,127,2
11.5,19.92,127,2
8.8,21.25,127,2
5.95,22.22,127,2
3.0,22.8,127,2
27.0,0.0,128,2
26.77,3.52,128,2
26.08,6.99,128,2
24.94,10.33,128,2
23.38,13.5,128,2
21.42,16.44,128,2
19.09,19.09,128,2
16.44,21.42,128,2
13.5,23.38,128,2
10.33,24.94,128,2
6.99,26.08,128,2
3.52,26.77,128,2
23.0,0.0,129,2
22.8,3.0,129,2
22.22,5.95,129,2
21.25,8.8,129,2
19.92,11.5,129,2
18.25,14.0,129,2
16.26,16.26,129,2
14.0,18.25,129,2
11.5,19.92,129,2
8.8,21.25,129,2
5.95,22.22,129,2
3.0,22.8,129,2
26.0,0.0,130,2
25.78,3.39,130,2
25.11,6.73,130,2
24.02,9.95,130,2
22.52,13.0,130,2
20.63,15.83,130,2
18.38,18.38,130,2
15.83,20.63,130,2
13.0,22.52,130,2
9.95,24.02,130,2
6.73,25.11,130,2
3.39,25.78,130,2
26.0,0.0,131,2
25.78,3.39,131,2
25.11,6.73,131,2
24.02,9.95,131,2
22.52,13.0,131,2
20.63,15.83,131,2
18.38,18.38,131,2
15.83,20.63,131,2
13.0,22.52,131,2
9.95,24.02,131,2
6.73,25.11,131,2
3.39,25.78,131,2
22.0,0.0,132,2
21.81,2.87,132,2
21.25,5.69,132,2
20.33,8.42,132,2
19.05,11.0,132,2
17.45,13.39,132,2
15.56,15.56,132,2
13.39,17.45,132,2
11.0,19.05,132,2
8.42,20.33,132,2
5.69,21.25,132,2
2.87,21.81,132,2
25.0,0.0,133,2
24.79,3.26,133,2
24.15,6.47,133,2
23.1,9.57,133,2
21.65,12.5,133,2
19.83,15.22,133,2
17.68,17.68,133,2
15.22,19.83,133,2
12.5,21.65,133,2
9.57,23.1,133,2
6.47,24.15,133,2
3.26,24.79,133,2
20.0,0.0,134,2
19.83,2.61,134,2
19.32,5.18,134,2
18.48,7.65,134,2
17.32,10.0,134,2
15.87,12.18,134,2
14.14,14.14,134,2
12.18,15.87,134,2
10.0,17.32,134,2
7.65,18.48,134,2
5.18,19.32,134,2
2.61,19.83,134,2
21.0,0.0,135,2
20.82,2.74,135,2
20.28,5.44,135,2
19.4,8.04,135,2
18.19,10.5,135,2
16.66,12.78,135,2
14.85,14.85,135,2
12.78,16.66,135,2
10.5,18.19,135,2
8.04,19.4,135,2
5.44,20.28,135,2
2.74,20.82,135,2
22.0,0.0,136,2
21.81,2.87,136,2
21.25,5.69,136,2
20.33,8.42,136,2
19.05,11.0,136,2
17.45,13.39,136,2
15.56,15.56,136,2
13.39,17.45,136,2
11.0,19.05,136,2
8.42,20.33,136,2
5.69,21.25,136,2
2.87,21.81,136,2
21.0,0.0,137,2
20.82,2.74,137,2
20.28,5.44,137,2
19.4,8.04,137,2
18.19,10.5,137,2
16.66,12.78,137,2
14.85,14.85,137,2
12.78,16.66,137,2
10.5,18.19,137,2
8.04,19.4,137,2
5.44,20.28,137,2
2.74,20.82,137,2
20.0,0.0,138,2
19.83,2.61,138,2
19.32,5.18,138,2
18.48,7.65,138,2
17.32,10.0,138,2
15.87,12.18,138,2
14.14,14.14,138,2
12.18,15.87,138,2
10.0,17.32,138,2
7.65,18.48,138,2
5.18,19.32,138,2
2.61,19.83,138,2
23.0,0.0,139,2
22.8,3.0,139,2
22.22,5.95,139,2
21.25,8.8,139,2
19.92,11.5,139,2
18.25,14.0,139,2
16.26,16.26,139,2
14.0,18.25,139,2
11.5,19.92,139,2
8.8,21.25,139,2
5.95,22.22,139,2
3.0,22.8,139,2
24.0,0.0,140,2
23.79,3.13,140,2
23.18,6.21,140,2
22.17,9.18,140,2
20.78,12.0,140,2
19.04,14.61,140,2
16.97,16.97,140,2
14.61,19.04,140,2
12.0,20.78,140,2
9.18,22.17,140,2
6.21,23.18,140,2
3.13,23.79,140,2
26.0,0.0,141,2
25.78,3.39,141,2
25.11,6.73,141,2
24.02,9.95,141,2
22.52,13.0,141,2
20.63,15.83,141,2
18.38,18.38,141,2
15.83,20.63,141,2
13.0,22.52,141,2
9.95,24.02,141,2
6.73,25.11,141,2
3.39,25.78,141,2
30.0,0.0,142,2
29.74,3.92,142,2
28.98,7.76,142,2
27.72,11.48,142,2
25.98,15.0,142,2
23.8,18.26,142,2
21.21,21.21,142,2
18.26,23.8,142,2
15.0,25.98,142,2
11.48,27.72,142,2
7.76,28.98,142,2
3.92,29.74,142,2
20.0,0.0,143,2
19.83,2.61,143,2
19.32,5.18,143,2
18.48,7.65,143,2
17.32,10.0,143,2
15.87,12.18,143,2
14.14,14.14,143,2
12.18,15.87,143,2
10.0,17.32,143,2
7.65,18.48,143,2
5.18,19.32,143,2
2.61,19.83,143,2
24.0,0.0,144,2
23.79,3.13,144,2
23.18,6.21,144,2
22.17,9.18,144,2
20.78,12.0,144,2
19.04,14.61,144,2
16.97,16.97,144,2
14.61,19.04,144,2
12.0,20.78,144,2
9.18,22.17,144,2
6.21,23.18,144,2
3.13,23.79,144,2
30.0,0.0,145,2
29.74,3.92,145,2
28.98,7.76,145,2
27.72,11.48,145,2
25.98,15.0,145,2
23.8,18.26,145,2
21.21,21.21,145,2
18.26,23.8,145,2
15.0,25.98,145,2
11.48,27.72,145,2
7.76,28.98,145,2
3.92,29.74,145,2
24.0,0.0,146,2
23.79,3.13,146,2
23.18,6.21,146,2
22.17,9.18,146,2
20.78,12.0,146,2
19.04,14.61,146,2
16.97,16.97,146,2
14.61,19.04,146,2
12.0,20.78,146,2
9.18,22.17,146,2
6.21,23.18,146,2
3.13,23.79,146,2
25.0,0.0,147,2
24.79,3.26,147,2
24.15,6.47,147,2
23.1,9.57,147,2
21.65,12.5,147,2
19.83,15.22,147,2
17.68,17.68,147,2
15.22,19.83,147,2
12.5,21.65,147,2
9.57,23.1,147,2
6.47,24.15,147,2
3.26,24.79,147,2
27.0,0.0,148,2
26.77,3.52,148,2
26.08,6.99,148,2
24.94,10.33,148,2
23.38,13.5,148,2
21.42,16.44,148,2
19.09,19.09,148,2
16.44,21.42,148,2
13.5,23.38,148,2
10.33,24.94,148,2
6.99,26.08,148,2
3.52,26.77,148,2
28.0,0.0,149,2
27.76,3.65,149,2
27.05,7.25,149,2
25.87,10.72,149,2
24.25,14.0,149,2
22.21,17.05,149,2
19.8,19.8,149,2
17.05,22.21,149,2
14.0,24.25,149,2
10.72,25.87,149,2
7.25,27.05,149,2
3.65,27.76,149,2
28.0,0.0,150,2
27.76,3.65,150,2
27.05,7.25,150,2
25.87,10.72,150,2
24.25,14.0,150,2
22.21,17.05,150,2
19.8,19.8,150,2
17.05,22.21,150,2
14.0,24.25,150,2
10.72,25.87,150,2
7.25,27.05,150,2
3.65,27.76,150,2
